city,state,YearMonth,AT,BP,PM2.5,RF,VWS,WD,WS,latitude,longitude
Aizawl,Mizoram,2023-08,,882.1711348684206,9.71262458471761,,,143.15444084278778,2.9797893030794174,23.7176342,92.7192841
Aizawl,Mizoram,2023-09,,,15.943821839080462,,,,,23.7176342,92.7192841
Aizawl,Mizoram,2023-10,,,11.391705221414409,,,,,23.7176342,92.7192841
Aizawl,Mizoram,2023-11,,,6.970650105708256,,,,,23.7176342,92.7192841
Aizawl,Mizoram,2023-12,,,9.765023644961843,,,,,23.7176342,92.7192841
Amaravati,Andhra Pradesh,2023-01,23.482173112338824,760.1981583793738,60.407051282051285,3.683241252302026e-05,0.0090239410681399,156.79668508287293,1.671565377532222,16.5150833,80.5181667
Amaravati,Andhra Pradesh,2023-02,25.64256068911516,758.8003132341425,42.42224080267559,0.0,0.0027407987470634,158.28308535630384,1.846202036021925,16.5150833,80.5181667
Amaravati,Andhra Pradesh,2023-03,26.71005625879049,757.4585091420535,29.4118291347207,0.0028129395218002,0.0082630098452883,145.3227848101266,2.489873417721522,16.5150833,80.5181667
Amaravati,Andhra Pradesh,2023-04,29.435260586319234,754.5631107491856,24.405314213412066,0.0010586319218241,-0.00757328990228,152.75244299674267,2.645928338762209,16.5150833,80.5181667
Amaravati,Andhra Pradesh,2023-05,30.7376772709851,752.3372939823687,23.752360515021454,0.0080873898045228,-0.0189727865082407,162.19164430816406,2.548486009965499,16.5150833,80.5181667
Amaravati,Andhra Pradesh,2023-06,32.15233013162575,748.7641408751334,18.9938884644767,0.0046958377801494,-0.1256136606189974,231.42725008893632,3.767662753468515,16.5150833,80.5181667
Amaravati,Andhra Pradesh,2023-07,27.857675244010647,749.1206743566992,11.8018018018018,0.0416289592760181,-0.1250221827861574,237.58873114463177,3.663842058562549,16.5150833,80.5181667
Amaravati,Andhra Pradesh,2023-08,29.42114553314115,751.4877521613832,18.899745731928807,0.0106268011527377,-0.0861311239193069,234.4164265129683,3.2313040345821418,16.5150833,80.5181667
Amaravati,Andhra Pradesh,2023-09,28.6651674162919,750.464267866067,15.649872773536895,0.0424787606196902,-0.0747999999999995,237.03548225887056,2.8482258870564765,16.5150833,80.5181667
Amaravati,Andhra Pradesh,2023-10,28.47321688500729,756.4217612809316,46.03302752293578,0.0048034934497816,-0.0060771470160115,178.792576419214,1.8941048034934456,16.5150833,80.5181667
Amaravati,Andhra Pradesh,2023-11,27.133750504642684,758.754945498587,47.90135079819893,0.0016148566814695,0.0338716188938229,114.1114251110214,2.0404925312878506,16.5150833,80.5181667
Amaravati,Andhra Pradesh,2023-12,24.75616926503342,760.279732739421,68.32413793103449,0.0072160356347438,0.0225835189309578,133.11180400890868,1.7433853006681514,16.5150833,80.5181667
Anantapur,Andhra Pradesh,2023-01,23.68638707459603,936.8394226804116,20.91388182755057,0.0,0.1800000000000047,117.26934956521733,1.0,14.675886,77.593027
Anantapur,Andhra Pradesh,2023-02,25.76370795107036,752.1841099577142,34.05207410236808,0.0,-0.1180068859984686,128.98085072863333,0.3215317173800929,14.675886,77.593027
Anantapur,Andhra Pradesh,2023-03,27.048628318584083,727.6430769230811,31.112451048951105,0.0,-0.2700068096697201,144.0414565441429,0.4075669183253247,14.675886,77.593027
Anantapur,Andhra Pradesh,2023-04,29.28988620199147,719.4642959770159,29.57775248933152,0.0334839857651245,-0.2700889679715196,146.97424883470802,0.3899497847919653,14.675886,77.593027
Anantapur,Andhra Pradesh,2023-05,29.72395314787702,717.5702855051276,25.805968712394662,0.0,-0.2700073260073157,200.98453432282045,0.5279019680653554,14.675886,77.593027
Anantapur,Andhra Pradesh,2023-06,29.881411516853944,712.9845978647724,18.7809288610395,0.0,-0.2700070348223601,248.55330755711768,0.8455606326889279,14.675886,77.593027
Anantapur,Andhra Pradesh,2023-07,27.72389510489514,714.0652435530136,14.330220279720344,0.0,-0.2699999999999893,244.69456582633077,0.9607072829131638,14.675886,77.593027
Anantapur,Andhra Pradesh,2023-08,28.94380480905237,718.8437327677672,13.322626369741984,0.0,-0.2699999999999894,254.77870134465664,0.7515109695682952,14.675886,77.593027
Anantapur,Andhra Pradesh,2023-09,28.33352198079841,714.6319545454536,16.998014148559896,0.0,-0.1237962493664439,246.39182048681556,0.7338793103448285,14.675886,77.593027
Anantapur,Andhra Pradesh,2023-10,29.179632578077143,730.0105076452589,31.364158200290355,0.0,0.2409730722154236,101.98675373134316,0.2145612943372747,14.675886,77.593027
Anantapur,Andhra Pradesh,2023-11,27.283304981774062,732.4925816861687,22.863022861981356,0.0,-0.1051090468497599,92.62470252648733,0.2750407166123779,14.675886,77.593027
Anantapur,Andhra Pradesh,2023-12,25.684670069267217,735.0448761835451,31.119742729306378,0.0,-0.2701971522453347,103.43806085043988,0.2748625870282156,14.675886,77.593027
Araria,Bihar,2023-01,13.056551488197028,,169.48342245989303,0.0,,94.08745247148288,0.9319134318103632,26.146529,87.454184
Araria,Bihar,2023-02,19.45030487804877,,129.32425940752603,0.0,,124.14394227117356,0.9674225245653776,26.146529,87.454184
Araria,Bihar,2023-03,23.67308668842951,,105.894374282434,0.0029290144727773,,136.92643435410068,1.1723283793347443,26.146529,87.454184
Araria,Bihar,2023-04,27.427724594992625,,63.7178287318671,0.0023653566229985,,35.522147147147145,1.5108883647798763,26.146529,87.454184
Araria,Bihar,2023-05,28.516348671904165,,36.72105520273571,0.0175670570457121,,36.22035881435257,2.079175431215821,26.146529,87.454184
Araria,Bihar,2023-06,30.01244360902258,,20.894897959183677,0.1394302848575712,,68.12588235294118,2.023609394313988,26.146529,87.454184
Araria,Bihar,2023-07,29.115976078598944,,10.354941551540914,0.2230508474576271,,58.79333333333334,2.0627747252747417,26.146529,87.454184
Araria,Bihar,2023-08,28.705440414507816,,20.4480135249366,0.2939383070301291,,28.879291251384277,2.4245109321058678,26.146529,87.454184
Araria,Bihar,2023-09,28.726636225266358,,28.95289855072464,0.0264116575591985,,20.987644787644783,3.0477863989045946,26.146529,87.454184
Araria,Bihar,2023-10,25.727686274509743,,57.51843210452636,0.0960432997387084,,81.45527156549521,2.717215815486001,26.146529,87.454184
Araria,Bihar,2023-11,22.72974783293929,,85.58991318726747,0.0,,150.13189623675558,1.5920741324921115,26.146529,87.454184
Araria,Bihar,2023-12,18.651866618339984,,146.9373328238441,0.000173792144595,,168.8330104610616,1.0672080433101614,26.146529,87.454184
Ariyalur,Tamil Nadu,2023-01,24.48535551663745,1005.2411243432562,46.40378842030016,,,255.06591943957943,2.159810858143609,11.06825,79.07033
Ariyalur,Tamil Nadu,2023-02,25.570194174757297,1004.6302291262132,38.73775339185956,,,251.7921941747568,1.8994135922330155,11.06825,79.07033
Ariyalur,Tamil Nadu,2023-03,28.21108065156929,1003.324294795392,28.37509811774127,,,235.07104489471575,2.020222487087807,11.06825,79.07033
Ariyalur,Tamil Nadu,2023-04,30.633201915991165,1000.8889830508476,24.31483639265764,,,228.01987472365497,2.0293736182756086,11.06825,79.07033
Ariyalur,Tamil Nadu,2023-05,31.457372495446347,999.883415300548,20.1796115585031,,,243.2498087431692,2.4053096539162078,11.06825,79.07033
Ariyalur,Tamil Nadu,2023-06,31.788612852664585,997.8791810344816,14.50444020356234,,,264.8398981191231,2.835078369905957,11.06825,79.07033
Ariyalur,Tamil Nadu,2023-07,30.702083169870487,998.4812161632012,13.567174849267872,,,272.24839152608865,3.2094036877206773,11.06825,79.07033
Ariyalur,Tamil Nadu,2023-08,31.01043253234747,999.644672828095,15.197157757496738,,,262.0121959334563,2.5692865064695045,11.06825,79.07033
Ariyalur,Tamil Nadu,2023-09,29.779758064516148,999.1532642089102,15.521792626728123,,,259.9085867895546,2.508652073732718,11.06825,79.07033
Ariyalur,Tamil Nadu,2023-10,28.67655145631073,1002.7878601941744,22.202924673328223,,,270.910027184466,2.0816737864077703,11.06825,79.07033
Ariyalur,Tamil Nadu,2023-11,26.345361111111103,1003.346777777779,15.999782690146066,,,279.6227658730154,2.267938840349484,11.06825,79.07033
Ariyalur,Tamil Nadu,2023-12,25.93947330705843,1004.0308097456112,21.00968137254903,,,269.74240773916176,2.560326048011463,11.06825,79.07033
Baddi,Himachal Pradesh,2023-01,23.34283326368574,,153.22047930283225,0.0083577099874634,,153.41287087338068,1.0714584203928132,30.943887,76.801991
Baddi,Himachal Pradesh,2023-02,26.78840634441079,,77.56318785578748,0.0001888217522658,,155.79826218360407,1.475981873111784,30.943887,76.801991
Baddi,Himachal Pradesh,2023-03,28.17970568104035,,46.471288515406165,0.0485968514715948,,163.75539568345323,1.453867214236822,30.943887,76.801991
Baddi,Himachal Pradesh,2023-04,30.226238859180032,,33.141712204007284,0.0352941176470588,,177.06645230439443,1.9594652406417084,30.943887,76.801991
Baddi,Himachal Pradesh,2023-05,31.30341119762701,,33.41516660283416,0.1147571375602521,,176.50149253731342,1.7855439642324922,30.943887,76.801991
Baddi,Himachal Pradesh,2023-06,31.918652482269515,,34.21520381931693,0.0898936170212766,,183.5740674955595,1.527730496453901,30.943887,76.801991
Baddi,Himachal Pradesh,2023-07,31.182401943769555,,30.976331360946745,0.5397431447414093,,199.6297667530544,1.302402957486136,30.943887,76.801991
Baddi,Himachal Pradesh,2023-08,29.901270289343717,,37.13325950535253,0.2827391457818567,,156.87301025822427,1.260551431601272,30.943887,76.801991
Baddi,Himachal Pradesh,2023-09,29.30379790940768,,42.53663793103448,0.0776150627615062,,154.13301920985865,1.1925497287522615,30.943887,76.801991
Baddi,Himachal Pradesh,2023-10,25.64299893654728,,48.29958443520968,0.0219095119344495,,160.55945945945945,1.255423076923078,30.943887,76.801991
Baddi,Himachal Pradesh,2023-11,21.872121212121197,,75.35238987816308,0.0130832969908416,,173.67978620019437,1.0760194174757265,30.943887,76.801991
Baddi,Himachal Pradesh,2023-12,16.48948428686543,,130.90709459459458,0.0,,165.0603096984515,0.959299959299963,30.943887,76.801991
Bhilai,Chhattisgarh,2023-01,21.10014506041447,,40.14870466413958,0.0016989543545236,,152.7662025021326,0.5888286056675673,21.201539,81.35543166666666
Bhilai,Chhattisgarh,2023-02,23.19044538933015,,29.96473531346339,0.0,,189.311229732038,0.6367081125167635,21.201539,81.35543166666666
Bhilai,Chhattisgarh,2023-03,25.94109286100599,,25.00611471501869,0.0199452608926834,,180.70043717467564,0.812919951566675,21.201539,81.35543166666666
Bhilai,Chhattisgarh,2023-04,29.591886024031208,,19.53500935274052,0.0243694878241947,,202.07817553911164,1.4030699065732186,21.201539,81.35543166666666
Bhilai,Chhattisgarh,2023-05,31.63491468244255,,20.60503388928285,0.0305166840050561,,210.916361969936,4.267856237427252,21.201539,81.35543166666666
Bhilai,Chhattisgarh,2023-06,32.48921184975445,,16.661727706718043,0.0735187999957437,,231.57630208504972,6.635628158496546,21.201539,81.35543166666666
Bhilai,Chhattisgarh,2023-07,28.323130376607462,,10.367360702169242,0.2125921616656459,,209.2683079897343,2.259211646003163,21.201539,81.35543166666666
Bhilai,Chhattisgarh,2023-08,27.89764775413711,,18.81742940178059,0.1187267814927389,,245.36891877270335,2.499434424659562,21.201539,81.35543166666666
Bhilai,Chhattisgarh,2023-09,26.79688963775832,,13.664268554042572,0.264023657771717,,220.3841591720769,2.2211779664040856,21.201539,81.35543166666666
Bhilai,Chhattisgarh,2023-10,25.61053644012059,,31.961374166068257,0.0105628947894723,,201.0477505597955,1.9350874896194816,21.201539,81.35543166666666
Bhilai,Chhattisgarh,2023-11,22.78765081132173,,46.4234149651653,0.0042915830112785,,112.6259569331492,0.3872292579659062,21.201539,81.35543166666666
Bhilai,Chhattisgarh,2023-12,19.31444606181877,,53.58732669436002,0.016337476947414,,112.2417904323722,0.5461048317825878,21.201539,81.35543166666666
Bhiwadi,Rajasthan,2023-01,,752.9462248563202,102.15183357879248,0.0047413793103448,,211.8690057430008,0.8926419841840427,28.194909,76.862296
Bhiwadi,Rajasthan,2023-02,,741.8089185953697,80.2111219910242,0.0012779552715654,,221.5058868074929,1.0527979274611403,28.194909,76.862296
Bhiwadi,Rajasthan,2023-03,,745.6312833853619,68.09813107670158,0.0187630298818624,,178.68471547536464,0.8779069767441864,28.194909,76.862296
Bhiwadi,Rajasthan,2023-04,,744.7999926443563,60.83203172205422,0.0002941176470588,,193.9939227941179,0.9159102611254116,28.194909,76.862296
Bhiwadi,Rajasthan,2023-05,,742.1318800152853,50.30898443579788,0.0227915869980879,,199.35246083301504,1.048175908221797,28.194909,76.862296
Bhiwadi,Rajasthan,2023-06,,737.7028828154249,46.60148090413097,0.0423220973782771,,205.4991102803734,1.086841317365271,28.194909,76.862296
Bhiwadi,Rajasthan,2023-07,,737.1352512095266,25.189377203290206,0.0633928571428571,,152.71912574404743,0.7420275297619059,28.194909,76.862296
Bhiwadi,Rajasthan,2023-08,,737.9374833702901,31.96073586367169,0.0286452565522333,,221.03726701183425,1.0559571322985977,28.194909,76.862296
Bhiwadi,Rajasthan,2023-09,,740.7544838826515,47.02120384615373,0.0181290790427846,,147.47223831944956,0.7969409206234154,28.194909,76.862296
Bhiwadi,Rajasthan,2023-10,,745.9222884513039,91.1166913123843,0.0002122015915119,,196.22534326769525,0.8333865814696492,28.194909,76.862296
Bhiwadi,Rajasthan,2023-11,,751.1390623885916,183.1501093926818,0.0,,166.975546847168,0.635258467023174,28.194909,76.862296
Bhiwadi,Rajasthan,2023-12,,752.8229776067178,137.5355542986423,0.0,,203.5869940580215,0.7542372288313526,28.194909,76.862296
Bihar Sharif,Bihar,2023-01,14.581785714285717,,170.45650708024274,0.0,,186.43719008264463,0.4084792993630638,25.204762,85.51496
Bihar Sharif,Bihar,2023-02,20.849127399650943,,54.24428571428572,0.0,,270.5869939707149,0.4199501246882851,25.204762,85.51496
Bihar Sharif,Bihar,2023-03,26.048312993539163,,36.75747508305648,0.0043998592045054,,237.26874320898224,0.4444483734087694,25.204762,85.51496
Bihar Sharif,Bihar,2023-04,31.01296296296305,,32.151196519216825,0.0022943875750088,,267.37092731829574,1.0869749382280292,25.204762,85.51496
Bihar Sharif,Bihar,2023-05,31.85436265709161,,28.79560938682816,0.0040550070521861,,165.76796407185628,1.29553072625698,25.204762,85.51496
Bihar Sharif,Bihar,2023-06,34.23036363636357,,20.75287356321839,0.0573975044563279,,195.30464285714285,1.4627807486631044,25.204762,85.51496
Bihar Sharif,Bihar,2023-07,31.31755919854277,,11.065659197498697,0.0379746835443038,,162.95949926362297,1.383707245310776,25.204762,85.51496
Bihar Sharif,Bihar,2023-08,29.69747420846664,,13.047689463955638,0.0916115558649495,,244.0965034965035,1.358948467966573,25.204762,85.51496
Bihar Sharif,Bihar,2023-09,29.55987213238049,,15.801755085759872,0.0054784514243973,,171.4314381270903,1.246607341490545,25.204762,85.51496
Bihar Sharif,Bihar,2023-10,26.96306657223789,,22.439006574141708,0.0033193570929419,,227.25232308791996,1.1256140350877175,25.204762,85.51496
Bihar Sharif,Bihar,2023-11,23.24461990451708,,54.5448168355417,0.0025380710659898,,243.7163953048088,0.9568298027757476,25.204762,85.51496
Bihar Sharif,Bihar,2023-12,18.55750445632798,,44.30927835051546,0.0003537318712415,,263.32267441860466,1.0600354609928986,25.204762,85.51496
Bileipada,Odisha,2023-01,16.014989919354843,,127.7682961309524,0.0,,192.1513546218493,0.3328110289172832,22.06156703,85.47409613
Bileipada,Odisha,2023-02,18.32024972046215,,63.18018775510219,0.0,,208.83151549085477,0.3839133681852126,22.06156703,85.47409613
Bileipada,Odisha,2023-03,22.06094180961993,,72.08741833508967,0.0195154777927321,,198.29882907133205,0.379185459441266,22.06156703,85.47409613
Bileipada,Odisha,2023-04,25.693767361111163,,69.82579077139852,0.0102813476901701,,206.8180757207364,0.4198853768669679,22.06156703,85.47409613
Bileipada,Odisha,2023-05,26.92661107168205,,50.49260498220633,0.0261178140525195,,192.30410574875776,0.4306884315117093,22.06156703,85.47409613
Bileipada,Odisha,2023-06,27.77949362340583,,46.96110649546821,0.0539384846211552,,188.5507354596625,0.4492079579579578,22.06156703,85.47409613
Bileipada,Odisha,2023-07,25.153111961056972,,26.27900286944053,0.0746870653685674,,164.38245132127972,0.5091515994436727,22.06156703,85.47409613
Bileipada,Odisha,2023-08,24.598015577378963,,41.72683870967752,0.0731459532678628,,210.17935997290883,0.488207994579945,22.06156703,85.47409613
Bileipada,Odisha,2023-09,24.4564326647565,,37.336821818181846,0.0436246418338109,,170.3813323782231,0.4400680759584383,22.06156703,85.47409613
Bileipada,Odisha,2023-10,22.322579018157395,,60.13883389830527,0.0234700739744452,,201.4129421654336,0.3607904473595679,22.06156703,85.47409613
Bileipada,Odisha,2023-11,18.93294392523366,,83.35697976878632,0.000431344356578,,186.96556434219983,0.3434951456310684,22.06156703,85.47409613
Bileipada,Odisha,2023-12,15.115947183098616,,75.25336458708998,0.0141649048625793,,185.5136680761097,0.3288121254846676,22.06156703,85.47409613
Brajrajnagar,Odisha,2023-01,19.337077414772654,,48.4025678119348,,,106.89776633522727,4.291090198863496,21.8004996,83.8396977
Brajrajnagar,Odisha,2023-02,22.10993880048958,,46.30642673521856,,,107.11968176254588,4.319110567115387,21.8004996,83.8396977
Brajrajnagar,Odisha,2023-03,25.29446130500761,,44.87395468998418,,,107.0433990895296,4.310618361153141,21.8004996,83.8396977
Brajrajnagar,Odisha,2023-04,29.77625400213452,,25.39731990231992,,,107.094324742268,4.316721649484642,21.8004996,83.8396977
Brajrajnagar,Odisha,2023-05,31.531286089238865,,17.346292134831415,,,107.33033078880403,4.354325699745607,21.8004996,83.8396977
Brajrajnagar,Odisha,2023-06,34.35452095808382,,34.038518005540205,,,107.51232784431136,4.381122754491111,21.8004996,83.8396977
Brajrajnagar,Odisha,2023-07,30.00186379928317,,41.12129568106312,,,107.33832735961764,4.34437275985669,21.8004996,83.8396977
Brajrajnagar,Odisha,2023-08,27.51734591194973,,21.43240585774056,,,107.36177358490566,4.352949685534701,21.8004996,83.8396977
Brajrajnagar,Odisha,2023-09,27.55853395061728,,19.349014492753614,,,170.67483024691353,9.731720679012389,21.8004996,83.8396977
Brajrajnagar,Odisha,2023-10,25.71561371841157,,26.276276124129208,,,319.1765824308063,25.449434416365797,21.8004996,83.8396977
Brajrajnagar,Odisha,2023-11,22.1498004640371,,33.805660036166415,,,321.06546300398736,23.33907399202489,21.8004996,83.8396977
Brajrajnagar,Odisha,2023-12,20.081995661605227,,37.43915209790202,,,186.4907725631769,20.656842485548665,21.8004996,83.8396977
Chandigarh,Chandigarh,2023-01,21.245928346419507,,114.9257073212624,0.0092038065169856,,209.25250980634704,0.521278879629061,30.73562933333333,76.75907666666666
Chandigarh,Chandigarh,2023-02,25.29767798562943,,82.56311197621203,0.0024965704782733,,218.09733828890515,0.6232255786508265,30.73562933333333,76.75907666666666
Chandigarh,Chandigarh,2023-03,27.45410318762983,,54.56228980364525,0.0191383915909753,,207.34071576591808,0.5751587739546212,30.73562933333333,76.75907666666666
Chandigarh,Chandigarh,2023-04,30.459760370357927,,38.21044062567597,0.0065736340967542,,187.8927249861603,0.5910460657012243,30.73562933333333,76.75907666666666
Chandigarh,Chandigarh,2023-05,31.9539466678189,,46.21032469484248,0.1710938306955346,,177.46413650396735,0.6054011109062717,30.73562933333333,76.75907666666666
Chandigarh,Chandigarh,2023-06,33.240709620892005,,31.050869651438333,0.024077641271967,,194.50635934337004,0.5546189114685373,30.73562933333333,76.75907666666666
Chandigarh,Chandigarh,2023-07,32.726344919767655,,25.49400953488889,0.151979965367316,,150.8310596112985,0.578397738199844,30.73562933333333,76.75907666666666
Chandigarh,Chandigarh,2023-08,30.312777057758694,,35.572016016972896,0.0562444920028329,,212.57434813375733,0.4841053017092662,30.73562933333333,76.75907666666666
Chandigarh,Chandigarh,2023-09,28.257631976265927,,39.08808059335393,0.013571318677944,,197.75364058588696,0.4280181707944916,30.73562933333333,76.75907666666666
Chandigarh,Chandigarh,2023-10,23.174766335193976,,55.07089790072197,0.0029254566846919,,178.29985779244086,0.3774963064713113,30.73562933333333,76.75907666666666
Chandigarh,Chandigarh,2023-11,18.63840960194453,,86.39326955718343,0.0366832052045392,,157.29002806048496,0.285582605941086,30.73562933333333,76.75907666666666
Chandigarh,Chandigarh,2023-12,13.748473877315108,,111.2038014177662,0.0008014789361538,,184.70333651106247,0.3049430716301489,30.73562933333333,76.75907666666666
Chikkaballapur,Karnataka,2023-01,19.508551068883552,712.240257539817,53.47567199727799,,,193.6657627118644,,13.428828,77.731418
Chikkaballapur,Karnataka,2023-02,21.942306252339858,711.9289719626169,55.157510564733,,,175.22317757009347,,13.428828,77.731418
Chikkaballapur,Karnataka,2023-03,23.918588399720456,710.7213687150838,35.62663085188028,,,197.6951815642458,,13.428828,77.731418
Chikkaballapur,Karnataka,2023-04,26.292765042979887,709.2385190459238,33.30245331380447,,,204.3236027055892,,13.428828,77.731418
Chikkaballapur,Karnataka,2023-05,26.836357039187245,708.8379888268156,21.58233082706767,,,160.98249534450653,,13.428828,77.731418
Chikkaballapur,Karnataka,2023-06,25.12194334887048,707.3240043057051,12.418272937548188,,,133.0172228202368,,13.428828,77.731418
Chikkaballapur,Karnataka,2023-07,22.483729619565263,708.104800540906,7.588748019017433,,,132.15753887762003,,13.428828,77.731418
Chikkaballapur,Karnataka,2023-08,24.371553228621234,708.171601615074,13.20834959032384,,,139.03028263795423,,13.428828,77.731418
Chikkaballapur,Karnataka,2023-09,23.194030433086198,707.5686503306107,16.675690607734808,,,132.8094126798911,,13.428828,77.731418
Chikkaballapur,Karnataka,2023-10,24.013789398280853,711.1458258688642,49.41525103812759,,,172.31744894303117,,13.428828,77.731418
Chikkaballapur,Karnataka,2023-11,22.04289973909804,711.8258280610346,35.7509778357236,,,187.48771407297096,,13.428828,77.731418
Chikkaballapur,Karnataka,2023-12,20.80971210544583,712.3206106870228,43.3566229985444,,,176.92192921582236,,13.428828,77.731418
Dehradun,Uttarakhand,2023-01,12.807578378378388,803.4271135135077,70.86884875846499,,,209.69156756756723,1.364994594594591,30.269444,78.044167
Dehradun,Uttarakhand,2023-02,17.01100887435773,800.2501774871528,31.352113402061864,,,193.40619803830015,1.193432975245197,30.269444,78.044167
Dehradun,Uttarakhand,2023-03,19.44997647849464,801.0763272849512,20.32964550979065,,,197.10077620967783,1.5964516129032225,30.269444,78.044167
Dehradun,Uttarakhand,2023-04,23.455535396656074,801.7685663464994,30.009464544138936,,,198.3153006047668,1.7043258626823277,30.269444,78.044167
Dehradun,Uttarakhand,2023-05,25.520910641200544,800.6611903137863,32.75652173913046,,,186.76368008185523,1.6386323328785728,30.269444,78.044167
Dehradun,Uttarakhand,2023-06,27.93455469845719,800.7816199158365,22.946208943411197,,,197.3062166900422,1.6176788218793992,30.269444,78.044167
Dehradun,Uttarakhand,2023-07,27.047521079258008,802.342445193917,12.727471590909056,,,183.96874648679005,1.3577346824058534,30.269444,78.044167
Dehradun,Uttarakhand,2023-08,26.924215918045697,801.0735342789338,21.90886326194396,,,181.9329984239558,1.3425413711584084,30.269444,78.044167
